Date,Value,Change,Delta
2025-09-02,"6,415.54",-0.006922322012,0
2025-08-29,"6,460.26",0.01906650324,1
2025-07-31,"6,339.39",0.02166657266,1
2025-06-30,"6,204.95",0.04960679603,1
2025-05-30,"5,911.69",0.06152384783,1
2025-04-30,"5,569.06",-0.007624936518,0
2025-03-31,"5,611.85",-0.05754471408,0
2025-02-28,"5,954.50",-0.01424212776,0
2025-01-31,"6,040.53",0.02701632031,1
2024-12-31,"5,881.63",-0.02499013656,0
2024-11-29,"6,032.38",0.05730135222,1
2024-10-31,"5,705.45",-0.009896780553,0
2024-09-30,"5,762.48",0.02019686991,1
2024-08-30,"5,648.40",0.02283468845,1
2024-07-31,"5,522.30",0.01132134904,1
2024-06-28,"5,460.48",0.03466975903,1
2024-05-31,"5,277.51",0.0480212245,1
2024-04-30,"5,035.69",-0.04161504277,0
2024-03-28,"5,254.35",0.0310187647,1
2024-02-29,"5,096.27",0.0517206154,1
2024-01-31,"4,845.65",0.01589574471,1
2023-12-29,"4,769.83",0.0442291694,1
2023-11-30,"4,567.80",0.08917926463,1
2023-10-31,"4,193.80",-0.02197968774,0
2023-09-29,"4,288.05",-0.04871929116,0
2023-08-31,"4,507.66",-0.01771643248,0
2023-07-31,"4,588.96",0.03113891398,1
2023-06-30,"4,450.38",0.06472751284,1
2023-05-31,"4,179.83",0.002482323935,1
2023-04-28,"4,169.48",0.01464236088,1
2023-03-31,"4,109.31",0.03505157236,1
2023-02-28,"3,970.15",-0.02611244665,0
2023-01-31,"4,076.60",0.0617528324,1
2022-12-31,"3,839.50",-0.0589714493,0
2022-11-30,"4,080.11",0.05375286029,1
2022-10-31,"3,871.98",0.07986345458,1
2022-09-30,"3,585.62",-0.09339570164,0
2022-08-31,"3,955.00",-0.04244011922,0
2022-07-29,"4,130.29",0.09111634763,1
2022-06-30,"3,785.38",-0.08391999322,0
2022-05-31,"4,132.15",0.00005324388361,1
2022-04-29,"4,131.93",-0.08795671915,0
2022-03-31,"4,530.41",0.03577323877,1
2022-02-28,"4,373.94",-0.03136052087,0
2022-01-31,"4,515.55",-0.05258508911,0
2021-12-31,"4,766.18",0.04361287497,1
2021-11-30,"4,567.00",-0.008333731418,0
2021-10-29,"4,605.38",0.0691438733,1
2021-09-30,"4,307.54",-0.04756914042,0
2021-08-31,"4,522.68",0.02899032139,1
2021-07-30,"4,395.26",0.02274810937,1
2021-06-30,"4,297.50",0.02221397632,1
2021-05-28,"4,204.11",0.005486502582,1
2021-04-30,"4,181.17",0.05242531256,1
2021-03-31,"3,972.89",0.04243863401,1
2021-02-26,"3,811.15",0.02609147497,1
2021-01-29,"3,714.24",-0.01113664016,0
2020-12-31,"3,756.07",0.03712140666,1
2020-11-30,"3,621.63",0.1075456581,1
2020-10-30,"3,269.96",-0.02766577461,0
2020-09-30,"3,363.00",-0.0392279541,0
2020-08-31,"3,500.31",0.07006468732,1
2020-07-31,"3,271.12",0.05510129698,1
2020-06-30,"3,100.29",0.01838840328,1
2020-05-29,"3,044.31",0.04528177501,1
2020-04-30,"2,912.43",0.1268441029,1
2020-03-31,"2,584.59",-0.1251193208,0
2020-02-28,"2,954.22",-0.08411046901,0
2020-01-31,"3,225.52",-0.001628089811,0
2019-12-31,"3,230.78",0.02858980318,1
2019-11-29,"3,140.98",0.03404706409,1
2019-10-31,"3,037.56",0.02043174748,1
2019-09-30,"2,976.74",0.01718116769,1
2019-08-30,"2,926.46",-0.01809165274,0
2019-07-31,"2,980.38",0.01312819537,1
2019-06-28,"2,941.76",0.06893018321,1
2019-05-31,"2,752.06",-0.06577772648,0
2019-04-30,"2,945.83",0.03931343494,1
2019-03-29,"2,834.40",0.01792428775,1
2019-02-28,"2,784.49",0.02972893014,1
2019-01-31,"2,704.10",0.07868440473,1
2018-12-31,"2,506.85",-0.09177695577,0
2018-11-30,"2,760.17",0.0178593818,1
2018-10-31,"2,711.74",-0.06940335898,0
2018-09-28,"2,913.98",0.004294300918,1
2018-08-31,"2,901.52",0.03026321863,1
2018-07-31,"2,816.29",0.03602158647,1
2018-06-29,"2,718.37",0.004842400204,1
2018-05-31,"2,705.27",0.02160835332,1
2018-04-30,"2,648.05",0.002718801001,1
2018-03-29,"2,640.87",-0.02688451377,0
2018-02-28,"2,713.83",-0.0389473796,0
2018-01-31,"2,823.81",0.05617872465,1
2017-12-29,"2,673.61",0.009831619819,1
2017-11-30,"2,647.58",0.02808260137,1
2017-10-31,"2,575.26",0.02218817477,1
2017-09-29,"2,519.36",0.01930289483,1
2017-08-31,"2,471.65",0.0005464923289,1
2017-07-31,"2,470.30",0.01934876888,1
2017-06-30,"2,423.41",0.004813831993,1
2017-05-31,"2,411.80",0.01157621005,1
2017-04-28,"2,384.20",0.009091216903,1
2017-03-31,"2,362.72",-0.0003892301704,0
2017-02-28,"2,363.64",0.03719826054,1
2017-01-31,"2,278.87",0.01788434137,1
2016-12-30,"2,238.83",0.01820075404,1
2016-11-30,"2,198.81",0.03417444677,1
2016-10-31,"2,126.15",-0.01942562504,0
2016-09-30,"2,168.27",-0.0012344826,0
2016-08-31,"2,170.95",-0.001219175561,0
2016-07-29,"2,173.60",0.03560980723,1
2016-06-30,"2,098.86",0.0009060735541,1
2016-05-31,"2,096.96",0.01532949208,1
2016-04-29,"2,065.30",0.002699369823,1
2016-03-31,"2,059.74",0.06599110872,1
2016-02-29,"1,932.23",-0.004128355255,0
2016-01-29,"1,940.24",-0.05073534448,0
2015-12-31,"2,043.94",-0.01753019837,0
2015-11-30,"2,080.41",0.0005049630656,1
2015-10-30,"2,079.36",0.08298307839,1
2015-09-30,"1,920.03",-0.02644281962,0
2015-08-31,"1,972.18",-0.06258080462,0
2015-07-31,"2,103.84",0.01974203993,1
2015-06-30,"2,063.11",-0.02101177286,0
2015-05-29,"2,107.39",0.01049143855,1
2015-04-30,"2,085.51",0.00852076271,1
2015-03-31,"2,067.89",-0.01739605607,0
2015-02-27,"2,104.50",0.05489250573,1
2015-01-30,"1,994.99",-0.03104084705,0
2014-12-31,"2,058.90",-0.004188512063,0
2014-11-28,"2,067.56",0.0245335844,1
2014-10-31,"2,018.05",0.02320145618,1
2014-09-30,"1,972.29",-0.01551385915,0
2014-08-29,"2,003.37",0.03765532173,1
2014-07-31,"1,930.67",-0.01507986308,0
2014-06-30,"1,960.23",0.01905831345,1
2014-05-30,"1,923.57",0.02103028212,1
2014-04-30,"1,883.95",0.006200796864,1
2014-03-31,"1,872.34",0.006932157358,1
2014-02-28,"1,859.45",0.04311703757,1
2014-01-31,"1,782.59",-0.03558289511,0
2013-12-31,"1,848.36",0.0235628333,1
2013-11-29,"1,805.81",0.02804946087,1
2013-10-31,"1,756.54",0.04459575986,1
2013-09-30,"1,681.55",0.02974947488,1
2013-08-30,"1,632.97",-0.03129801332,0
2013-07-31,"1,685.73",0.04946211121,1
2013-06-28,"1,606.28",-0.01499932546,0
2013-05-31,"1,630.74",0.02076278348,1
2013-04-30,"1,597.57",0.01808576399,1
2013-03-28,"1,569.19",0.0359877994,1
2013-02-28,"1,514.68",0.01106060303,1
2013-01-31,"1,498.11",0.05042806358,1
2012-12-31,"1,426.19",0.007068310525,1
2012-11-30,"1,416.18",0.002846702923,1
2012-10-31,"1,412.16",-0.01978940354,0
2012-09-28,"1,440.67",0.02423609038,1
2012-08-31,"1,406.58",0.01976336166,1
2012-07-31,"1,379.32",0.01259763904,1
2012-06-29,"1,362.16",0.03955492128,1
2012-05-31,"1,310.33",-0.06265067136,0
2012-04-30,"1,397.91",-0.007497497284,0
2012-03-30,"1,408.47",0.03133237655,1
2012-02-29,"1,365.68",0.04058944994,1
2012-01-31,"1,312.41",0.04358301527,1
2011-12-30,"1,257.60",0.008532751652,1
2011-11-30,"1,246.96",-0.005058645177,0
2011-10-31,"1,253.30",0.1077230383,1
2011-09-30,"1,131.42",-0.07176201298,0
2011-08-31,"1,218.89",-0.0567910979,0
2011-07-29,"1,292.28",-0.02147443664,0
2011-06-30,"1,320.64",-0.01825750818,0
2011-05-31,"1,345.20",-0.01350092768,0
2011-04-29,"1,363.61",0.02849535763,1
2011-03-31,"1,325.83",-0.001047301879,0
2011-02-28,"1,327.22",0.03195658259,1
2011-01-31,"1,286.12",0.02264559015,1
2010-12-31,"1,257.64",0.065300072,1
2010-11-30,"1,180.55",-0.002290282778,0
2010-10-29,"1,183.26",0.03685594111,1
2010-09-30,"1,141.20",0.08755110404,1
2010-08-31,"1,049.33",-0.04744916485,0
2010-07-30,"1,101.60",0.06877783276,1
2010-06-30,"1,030.71",-0.0538823767,0
2010-05-28,"1,089.41",-0.0819759162,0
2010-04-30,"1,186.69",0.01475932719,1
2010-03-31,"1,169.43",0.05879636755,1
2010-02-26,"1,104.49",0.02851369346,1
2010-01-29,"1,073.87",-0.0369742624,0
2009-12-31,"1,115.10",0.01777059774,1
2009-11-30,"1,095.63",0.05736399695,1
2009-10-30,"1,036.19",-0.01976198585,0
2009-09-30,"1,057.08",0.03572338383,1
2009-08-31,"1,020.62",0.03356017337,1
2009-07-31,987.48,0.07414175695,1
2009-06-30,919.32,0.0001958352373,1
2009-05-29,919.14,0.05308142666,1
2009-04-30,872.81,0.09392507551,1
2009-03-31,797.87,0.08540450829,1
2009-02-27,735.09,-0.1099312249,0
2009-01-30,825.88,-0.08565734846,0
2008-12-31,903.25,0.007821565652,1
2008-11-28,896.24,-0.07484903226,0
2008-10-31,968.75,-0.1694245344,0
2008-09-30,"1,166.36",-0.09079145327,0
2008-08-29,"1,282.83",0.01219050324,1
2008-07-31,"1,267.38",-0.009859375,0
2008-06-30,"1,280.00",-0.08596238164,0
2008-05-30,"1,400.38",0.01067415325,1
2008-04-30,"1,385.59",0.04754668481,1
2008-03-31,"1,322.70",-0.005959583055,0
2008-02-29,"1,330.63",-0.03476116209,0
2008-01-31,"1,378.55",-0.0611634749,0
2007-12-31,"1,468.36",-0.008628488867,0
2007-11-30,"1,481.14",-0.04404342382,0
2007-10-31,"1,549.38",0.01482233503,1
2007-09-28,"1,526.75",0.03579400132,1
2007-08-31,"1,473.99",0.01286359232,1
2007-07-31,"1,455.27",-0.03198190707,0
2007-06-29,"1,503.35",-0.01781630973,0
2007-05-31,"1,530.62",0.0325492286,1
2007-04-30,"1,482.37",0.04329068311,1
2007-03-30,"1,420.86",0.009979954792,1
2007-02-28,"1,406.82",-0.02184614529,0
2007-01-31,"1,438.24",0.01405908482,1
2006-12-29,"1,418.30",0.01261575148,1
2006-11-30,"1,400.63",0.01646660958,1
2006-10-31,"1,377.94",0.0315080286,1
2006-09-29,"1,335.85",0.02456627449,1
2006-08-31,"1,303.82",0.02127426253,1
2006-07-31,"1,276.66",0.005085813258,1
2006-06-30,"1,270.20",0.00008660803565,1
2006-05-31,"1,270.09",-0.03091690129,0
2006-04-28,"1,310.61",0.01215566041,1
2006-03-31,"1,294.87",0.01109584121,1
2006-02-28,"1,280.66",0.0004530966815,1
2006-01-31,"1,280.08",0.02546683864,1
2005-12-30,"1,248.29",-0.0009523961968,0
2005-11-30,"1,249.48",0.03518612108,1
2005-10-31,"1,207.01",-0.01774074104,0
2005-09-30,"1,228.81",0.006948940041,1
2005-08-31,"1,220.33",-0.01122202596,0
2005-07-29,"1,234.18",0.0359682036,1
2005-06-30,"1,191.33",-0.0001426772975,0
2005-05-31,"1,191.50",0.0299520249,1
2005-04-29,"1,156.85",-0.02010858977,0
2005-03-31,"1,180.59",-0.01911764706,0
2005-02-28,"1,203.60",0.01890338365,1
2005-01-31,"1,181.27",-0.02529044821,0
2004-12-31,"1,211.92",0.03245812816,1
2004-11-30,"1,173.82",0.03859493895,1
2004-10-29,"1,130.20",0.01401424752,1
2004-09-30,"1,114.58",0.009363906397,1
2004-08-31,"1,104.24",0.002287332535,1
2004-07-30,"1,101.72",-0.03429052277,0
2004-06-30,"1,140.84",0.01798907806,1
2004-05-28,"1,120.68",0.01208344622,1
2004-04-30,"1,107.30",-0.01679082942,0
2004-03-31,"1,126.21",-0.01635893584,0
2004-02-27,"1,144.94",0.01220902991,1
2004-01-30,"1,131.13",0.01727642276,1
2003-12-31,"1,111.92",0.05076545077,1
2003-11-28,"1,058.20",0.007128513101,1
2003-10-31,"1,050.71",0.05496149482,1
2003-09-30,995.97,-0.01194432595,0
2003-08-29,"1,008.01",0.01787319122,1
2003-07-31,990.31,0.01622370446,1
2003-06-30,974.5,0.01132224286,1
2003-05-30,963.59,0.05089866073,1
2003-04-30,916.92,0.08104411799,1
2003-03-31,848.18,0.008357605659,1
2003-02-28,841.15,-0.01700362276,0
2003-01-31,855.7,-0.02741469846,0
2002-12-31,879.82,-0.06033258216,0
2002-11-29,936.31,0.05706963512,1
2002-10-31,885.76,0.0864488274,1
2002-09-30,815.28,-0.1100243431,0
2002-08-30,916.07,0.00488141989,1
2002-07-31,911.62,-0.0790042634,0
2002-06-28,989.82,-0.07245534794,0
2002-05-31,"1,067.14",-0.009081454518,0
2002-04-30,"1,076.92",-0.06141765224,0
2002-03-28,"1,147.39",0.03673886133,1
2002-02-28,"1,106.73",-0.02076623606,0
2002-01-31,"1,130.20",-0.01557382761,0
2001-12-31,"1,148.08",0.007573829479,1
2001-11-30,"1,139.45",0.07517597992,1
2001-10-31,"1,059.78",0.01809902588,1
2001-09-28,"1,040.94",-0.08172338962,0
2001-08-31,"1,133.58",-0.06410838569,0
2001-07-31,"1,211.23",-0.0107401297,0
2001-06-29,"1,224.38",-0.02503543501,0
2001-05-31,"1,255.82",0.005090198966,1
2001-04-30,"1,249.46",0.07681435454,1
2001-03-30,"1,160.33",-0.06420471958,0
2001-02-28,"1,239.94",-0.09229068601,0
2001-01-31,"1,366.01",0.03463659224,1
2000-12-29,"1,320.28",0.00405338606,1
2000-11-30,"1,314.95",-0.08006856024,0
2000-10-31,"1,429.40",-0.004949495653,0
2000-09-29,"1,436.51",-0.05348294766,0
2000-08-31,"1,517.68",0.06069903483,1
2000-07-31,"1,430.83",-0.0163412622,0
2000-06-30,"1,454.60",0.0239335492,1
2000-05-31,"1,420.60",-0.02191499762,0
2000-04-28,"1,452.43",-0.03079582004,0
2000-03-31,"1,498.58",0.09671989579,1
2000-02-29,"1,366.42",-0.02010814222,0
2000-01-31,"1,394.46",-0.05090352221,0
1999-12-31,"1,469.25",0.05784392077,1
1999-11-30,"1,388.91",0.01906187405,1
1999-10-29,"1,362.93",0.06253946722,1
1999-09-30,"1,282.71",-0.02855173772,0
1999-08-31,"1,320.41",-0.006254139322,0
1999-07-30,"1,328.72",-0.03204609859,0
1999-06-30,"1,372.71",0.05443833344,1
1999-05-28,"1,301.84",-0.02497041597,0
1999-04-30,"1,335.18",0.0379439819,1
1999-03-31,"1,286.37",0.03879418249,1
1999-02-26,"1,238.33",-0.03228251696,0
1999-01-29,"1,279.64",0.0410094124,1
1998-12-31,"1,229.23",0.0563753083,1
1998-11-30,"1,163.63",0.0591260342,1
1998-10-30,"1,098.67",0.08029419573,1
1998-09-30,"1,017.01",0.06239553736,1
1998-08-31,957.28,-0.1457967109,0
1998-07-31,"1,120.67",-0.01161539547,0
1998-06-30,"1,133.84",0.03943822079,1
1998-05-29,"1,090.82",-0.01882617495,0
1998-04-30,"1,111.75",0.009076469253,1
1998-03-31,"1,101.75",0.04994568014,1
1998-02-27,"1,049.34",0.0704492594,1
1998-01-30,980.28,0.01015013963,1
1997-12-31,970.43,0.01573163073,1
1997-11-28,955.4,0.04458682294,1
1997-10-31,914.62,-0.03447766236,0
1997-09-30,947.28,0.05315352374,1
1997-08-29,899.47,-0.05746560342,0
1997-07-31,954.31,0.07814583004,1
1997-06-30,885.14,0.04345263356,1
1997-05-30,848.28,0.05857688372,1
1997-04-30,801.34,0.05840553677,1
1997-03-31,757.12,-0.0426139956,0
1997-02-28,790.82,0.005927546555,1
1997-01-31,786.16,0.06131706132,1
1996-12-31,740.74,-0.02150537634,0
1996-11-29,757.02,0.07337615381,1
1996-10-31,705.27,0.02610099952,1
1996-09-30,687.33,0.05420328533,1
1996-08-30,651.99,0.01881396984,1
1996-07-31,639.95,-0.04574802797,0
1996-06-28,670.63,0.002256695361,1
1996-05-31,669.12,0.02285338673,1
1996-04-30,654.17,0.01343144849,1
1996-03-29,645.5,0.007916556064,1
1996-02-29,640.43,0.006933744222,1
1996-01-31,636.02,0.03261734288,1
1995-12-29,615.93,0.0174438773,1
1995-11-30,605.37,0.04104901118,1
1995-10-31,581.5,-0.004979380914,0
1995-09-29,584.41,0.04009752972,1
1995-08-31,561.88,-0.0003202505071,0
1995-07-31,562.06,0.03177604406,1
1995-06-30,544.75,0.02127859018,1
1995-05-31,533.4,0.03631170951,1
1995-04-28,514.71,0.02796029638,1
1995-03-31,500.71,0.02732924352,1
1995-02-28,487.39,0.03607414651,1
1995-01-31,470.42,0.02427765802,1
1994-12-30,459.27,0.01229914699,1
1994-11-30,453.69,-0.03950460464,0
1994-10-31,472.35,0.02083378358,1
1994-09-30,462.71,-0.02687753686,0
1994-08-31,475.49,0.03759874307,1
1994-07-29,458.26,0.03148985977,1
1994-06-30,444.27,-0.02679079956,0
1994-05-31,456.5,0.01239715243,1
1994-04-29,450.91,0.01153060996,1
1994-03-31,445.77,-0.04574645716,0
1994-02-28,467.14,-0.0300450572,0
1994-01-31,481.61,0.03250080394,1
1993-12-31,466.45,0.01009116698,1
1993-11-30,461.79,-0.01291067268,0
1993-10-29,467.83,0.01939293574,1
1993-09-30,458.93,-0.009987919579,0
1993-08-31,463.56,0.03443197287,1
1993-07-30,448.13,-0.005327059241,0
1993-06-30,450.53,0.0007552366778,1
1993-05-28,450.19,0.02271746291,1
1993-04-30,440.19,-0.02541678659,0
1993-03-31,451.67,0.01869727999,1
1993-02-26,443.38,0.01048361366,1
1993-01-29,438.78,0.007045970944,1
1992-12-31,435.71,0.01010780109,1
1992-11-30,431.35,0.0302617751,1
1992-10-30,418.68,0.002106270943,1
1992-09-30,417.8,0.009105620366,1
1992-08-31,414.03,-0.02399754838,0
1992-07-31,424.21,0.0393737443,1
1992-06-30,408.14,-0.01735885398,0
1992-05-29,415.35,0.0009639715628,1
1992-04-30,414.95,0.02789268994,1
1992-03-31,403.69,-0.02183183911,0
1992-02-28,412.7,0.00958951025,1
1992-01-31,408.78,-0.01992375746,0
1991-12-31,417.09,0.1115878685,1
1991-11-29,375.22,-0.043903682,0
1991-10-31,392.45,0.01183416697,1
1991-09-30,387.86,-0.01914371697,0
1991-08-30,395.43,0.01964879709,1
1991-07-31,387.81,0.04485935984,1
1991-06-28,371.16,-0.04789267116,0
1991-05-31,389.83,0.03860499814,1
1991-04-30,375.34,0.0003198123767,1
1991-03-28,375.22,0.02220284959,1
1991-02-28,367.07,0.06728113279,1
1991-01-31,343.93,0.04151777603,1
1990-12-31,330.22,0.02482775743,1
1990-11-30,322.22,0.05993421053,1
1990-10-31,304,-0.00669825192,0
1990-09-28,306.05,-0.05118427579,0
1990-08-31,322.56,-0.09431419346,0
1990-07-31,356.15,-0.00522317189,0
1990-06-29,358.02,-0.008886305124,0
1990-05-31,361.23,0.09198911729,1
1990-04-30,330.8,-0.02688709772,0
1990-03-30,339.94,0.02425502426,1
1990-02-28,331.89,0.008538957093,1
1990-01-31,329.08,-0.0688172043,0
1989-12-29,353.4,0.02141680395,1
1989-11-30,345.99,0.0165413092,1
1989-10-31,340.36,-0.02517542603,0
1989-09-29,349.15,-0.006544316403,0
1989-08-31,351.45,0.01551664355,1
1989-07-31,346.08,0.08837033776,1
1989-06-30,317.98,-0.007924622488,0
1989-05-31,320.52,0.03513757912,1
1989-04-28,309.64,0.05008987011,1
1989-03-31,294.87,0.02080592675,1
1989-02-28,288.86,-0.0289440952,0
1989-01-31,297.47,0.07111479188,1
1988-12-30,277.72,0.01468761418,1
1988-11-30,273.7,-0.01889092017,0
1988-10-31,278.97,0.02596447354,1
1988-09-30,271.91,0.03972927501,1
1988-08-31,261.52,-0.03860010293,0
1988-07-29,272.02,-0.005411334552,0
1988-06-30,273.5,0.04325602685,1
1988-05-31,262.16,0.003176060919,1
1988-04-29,261.33,0.009424852254,1
1988-03-31,258.89,-0.03334329027,0
1988-02-29,267.82,0.04181740382,1
1988-01-29,257.07,0.04043224866,1
1987-12-31,247.08,0.07286148502,1
1987-11-30,230.3,-0.08534890186,0
1987-10-30,251.79,-0.217630426,0
1987-09-30,321.83,-0.02416616131,0
1987-08-31,329.8,0.03495889035,1
1987-07-31,318.66,0.04822368421,1
1987-06-30,304,0.04791451224,1
1987-05-29,290.1,0.006034124012,1
1987-04-30,288.36,-0.01145011999,0
1987-03-31,291.7,0.02638986629,1
1987-02-27,284.2,0.03692352598,1
1987-01-30,274.08,0.1317669406,1
1986-12-31,242.17,-0.02828825937,0
1986-11-28,249.22,0.02147717026,1
1986-10-31,243.98,0.05472937921,1
1986-09-30,231.32,-0.08543865892,0
1986-08-29,252.93,0.07119261393,1
1986-07-31,236.12,-0.05868282571,0
1986-06-30,250.84,0.01410956135,1
1986-05-30,247.35,0.05022927989,1
1986-04-30,235.52,-0.01414817915,0
1986-03-31,238.9,0.05279393619,1
1986-02-28,226.92,0.07148928133,1
1986-01-31,211.78,0.00236652783,1
1985-12-31,211.28,0.0450610872,1
1985-11-29,202.17,0.06506163734,1
1985-10-31,189.82,0.04250878735,1
1985-09-30,182.08,-0.03472406298,0
1985-08-30,188.63,-0.01199455269,0
1985-07-31,190.92,-0.004847537138,0
1985-06-28,191.85,0.01213400158,1
1985-05-31,189.55,0.05405104821,1
1985-04-30,179.83,-0.004594265471,0
1985-03-29,180.66,-0.00287007396,0
1985-02-28,181.18,0.008628848188,1
1985-01-31,179.63,0.07408514709,1
1984-12-31,167.24,0.0223743734,1
1984-11-30,163.58,-0.01511228852,0
1984-10-31,166.09,-0.00006020469597,0
1984-09-28,166.1,-0.003479721622,0
1984-08-31,166.68,0.1063321386,1
1984-07-31,150.66,-0.01645123384,0
1984-06-29,153.18,0.01746927931,1
1984-05-31,150.55,-0.05935645111,0
1984-04-30,160.05,0.005465510743,1
1984-03-30,159.18,0.01349802623,1
1984-02-29,157.06,#DIV/0!,#DIV/0!